Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Time period range
"93956,Mortality rate from cardiovascular disease,E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2022,310.85874,303.67408,318.16819,299.58876,322.41721,7369,2639351,,,Worse,Not compared,20220000,,,1y"
"93956,Mortality rate from cardiovascular disease,E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2022,290.82844,283.51185,298.28408,279.35703,302.62129,6165,2310656,,,Similar,Not compared,20220000,,,1y"
"93956,Mortality rate from cardiovascular disease,E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2022,279.88421,273.54169,286.33533,269.93451,290.08498,7581,3056602,,,Better,Not compared,20220000,,,1y"
"93956,Mortality rate from cardiovascular disease,E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2022,280.00691,273.56741,286.55832,269.90585,290.36671,7359,2685167,,,Better,Not compared,20220000,,,1y"
"93956,Mortality rate from cardiovascular disease,E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2022,261.58659,254.65861,268.65376,250.72792,272.76699,5523,2097194,,,Better,Not compared,20220000,,,1y"
"93956,Mortality rate from cardiovascular disease,E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2022,256.35555,249.04704,263.82229,244.90566,268.17112,4765,1931545,,,Better,Not compared,20220000,,,1y"
"93956,Mortality rate from cardiovascular disease,E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2022,240.71162,233.73883,247.83847,229.78911,251.99019,4577,2019700,,,Better,Not compared,20220000,,,1y"
93956,Mortality rate from cardiovascular disease,E92000001,England,E92000001,England,England,Female,All ages,,,2022,185.03157,183.54676,186.52536,182.6947,187.38922,60012,29126510,,,Similar,Not compared,20220000,,,1y
"93956,Mortality rate from cardiovascular disease,E92000001,England,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2022,219.40057,213.39131,225.53567,209.98421,229.10778,5089,2745480,,,Worse,Not compared,20220000,,,1y"
"93956,Mortality rate from cardiovascular disease,E92000001,England,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2022,213.78815,206.96651,220.77696,203.10991,224.85265,3731,1804407,,,Worse,Not compared,20220000,,,1y"
"93956,Mortality rate from cardiovascular disease,E92000001,England,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2022,194.91301,189.25701,200.6946,186.05346,204.06281,4532,2465924,,,Worse,Not compared,20220000,,,1y"
"93956,Mortality rate from cardiovascular disease,E92000001,England,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2022,200.78637,194.83608,206.87175,191.46721,210.41773,4338,2450895,,,Worse,Not compared,20220000,,,1y"
"93956,Mortality rate from cardiovascular disease,E92000001,England,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2022,197.89225,192.81666,203.06737,189.93582,206.07874,5795,2729299,,,Worse,Not compared,20220000,,,1y"
"93956,Mortality rate from cardiovascular disease,E92000001,England,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2022,191.84655,187.0071,196.77912,184.25948,199.64887,6017,2628842,,,Worse,Not compared,20220000,,,1y"
"93956,Mortality rate from cardiovascular disease,E92000001,England,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2022,183.64991,179.88739,187.47093,177.74481,189.69028,9174,3964080,,,Similar,Not compared,20220000,,,1y"
"93956,Mortality rate from cardiovascular disease,E92000001,England,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2022,170.62296,166.84078,174.46874,164.68922,176.70375,7856,3683796,,,Better,Not compared,20220000,,,1y"
"93956,Mortality rate from cardiovascular disease,E92000001,England,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2022,167.70806,164.29804,171.17059,162.35594,173.18157,9359,4335314,,,Better,Not compared,20220000,,,1y"
"93956,Mortality rate from cardiovascular disease,E92000001,England,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2022,150.31779,145.71979,155.02291,143.11781,157.76534,4121,2318473,,,Better,Not compared,20220000,,,1y"
"93956,Mortality rate from cardiovascular disease,E92000001,England,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2022,220.8413,215.95701,225.80793,213.17859,228.69439,7816,3978353,,,Worse,Not compared,20220000,,,1y"
"93956,Mortality rate from cardiovascular disease,E92000001,England,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2022,199.65963,195.23909,204.15478,192.7245,206.76724,7800,3960506,,,Worse,Not compared,20220000,,,1y"
"93956,Mortality rate from cardiovascular disease,E92000001,England,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2022,202.50327,197.7652,207.32598,195.07213,210.13006,6971,3692441,,,Worse,Not compared,20220000,,,1y"
"93956,Mortality rate from cardiovascular disease,E92000001,England,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2022,190.38754,185.61768,195.24864,182.90933,198.07668,6086,2771551,,,Worse,Not compared,20220000,,,1y"
"93956,Mortality rate from cardiovascular disease,E92000001,England,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2022,192.66161,187.59415,197.83072,184.71896,200.83919,5542,2411116,,,Worse,Not compared,20220000,,,1y"
"93956,Mortality rate from cardiovascular disease,E92000001,England,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2022,171.93986,167.73173,176.22636,165.34136,178.71954,6417,3191387,,,Better,Not compared,20220000,,,1y"
"93956,Mortality rate from cardiovascular disease,E92000001,England,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2022,174.49353,170.188,178.87982,167.74254,181.43118,6329,2798639,,,Better,Not compared,20220000,,,1y"
"93956,Mortality rate from cardiovascular disease,E92000001,England,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2022,164.899,160.24787,169.64992,157.61188,172.41676,4850,2190729,,,Better,Not compared,20220000,,,1y"
"93956,Mortality rate from cardiovascular disease,E92000001,England,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2022,164.78248,159.82865,169.84984,157.02442,172.80289,4259,2025757,,,Better,Not compared,20220000,,,1y"
"93956,Mortality rate from cardiovascular disease,E92000001,England,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2022,145.43964,140.88517,150.10263,138.30892,152.82115,3942,2106031,,,Better,Not compared,20220000,,,1y"
93956,Mortality rate from cardiovascular disease,E92000001,England,E92000001,England,England,Persons,All ages,,,2022,236.23124,234.95285,237.51485,234.21807,238.25649,131278,57112542,,,Similar,Not compared,20220000,,,1y
"93956,Mortality rate from cardiovascular disease,E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2022,287.34074,282.11922,292.63425,279.14157,295.70639,11647,5417401,,,Worse,Not compared,20220000,,,1y"
"93956,Mortality rate from cardiovascular disease,E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2022,275.41951,269.54934,281.38483,266.20834,284.85068,8449,3543869,,,Worse,Not compared,20220000,,,1y"
"93956,Mortality rate from cardiovascular disease,E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2022,252.25464,247.34129,257.2408,244.54172,260.13592,10093,4848294,,,Worse,Not compared,20220000,,,1y"
"93956,Mortality rate from cardiovascular disease,E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2022,254.7292,249.62589,259.91017,246.71903,262.91896,9574,4816384,,,Worse,Not compared,20220000,,,1y"
"93956,Mortality rate from cardiovascular disease,E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2022,255.96037,251.56437,260.41375,249.056,262.99745,12982,5348004,,,Worse,Not compared,20220000,,,1y"
"93956,Mortality rate from cardiovascular disease,E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2022,240.15745,236.02384,244.34518,233.66526,246.77479,12907,5123370,,,Similar,Not compared,20220000,,,1y"
"93956,Mortality rate from cardiovascular disease,E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2022,230.92256,227.69968,234.17956,225.85702,236.06703,19683,7782916,,,Better,Not compared,20220000,,,1y"
"93956,Mortality rate from cardiovascular disease,E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2022,216.21636,212.96339,219.50648,211.10478,221.41387,16932,7197585,,,Better,Not compared,20220000,,,1y"
"93956,Mortality rate from cardiovascular disease,E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2022,213.2327,210.28978,216.20644,208.60701,217.92965,20131,8490807,,,Better,Not compared,20220000,,,1y"
"93956,Mortality rate from cardiovascular disease,E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2022,192.93956,188.93771,197.00467,186.65933,199.36607,8880,4543912,,,Better,Not compared,20220000,,,1y"
"93956,Mortality rate from cardiovascular disease,E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2022,286.85071,282.62323,291.12538,280.20733,293.60325,17713,7827538,,,Worse,Not compared,20220000,,,1y"
"93956,Mortality rate from cardiovascular disease,E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2022,257.47088,253.6539,261.3308,251.47273,263.56834,17448,7801640,,,Worse,Not compared,20220000,,,1y"
"93956,Mortality rate from cardiovascular disease,E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2022,256.92429,252.85842,261.03893,250.53644,263.42495,15353,7247939,,,Worse,Not compared,20220000,,,1y"
"93956,Mortality rate from cardiovascular disease,E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2022,244.35651,240.23613,248.52973,237.88458,250.95062,13455,5410902,,,Worse,Not compared,20220000,,,1y"
"93956,Mortality rate from cardiovascular disease,E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2022,237.94678,233.64682,242.30587,231.19463,244.83567,11707,4721772,,,Similar,Not compared,20220000,,,1y"
"93956,Mortality rate from cardiovascular disease,E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2022,220.56291,216.91813,224.25351,214.83758,226.39419,13998,6247989,,,Better,Not compared,20220000,,,1y"
"93956,Mortality rate from cardiovascular disease,E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2022,222.15117,218.43521,225.91436,216.31428,228.09729,13688,5483806,,,Better,Not compared,20220000,,,1y"
"93956,Mortality rate from cardiovascular disease,E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2022,208.60805,204.59964,212.67505,202.31532,215.03626,10373,4287923,,,Better,Not compared,20220000,,,1y"
"93956,Mortality rate from cardiovascular disease,E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2022,206.09199,201.84902,210.40149,199.43311,212.9047,9024,3957302,,,Better,Not compared,20220000,,,1y"
"93956,Mortality rate from cardiovascular disease,E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2022,188.03059,184.04644,192.07906,181.77875,194.43114,8519,4125731,,,Better,Not compared,20220000,,,1y"
93956,Mortality rate from cardiovascular disease,E92000001,England,E12000001,North East region,Regions,Male,All ages,,,2022,316.6029,306.3891,327.0643,300.61354,333.16441,3811,1313524,,,Worse,Not compared,20220000,,,1y
93956,Mortality rate from cardiovascular disease,E92000001,England,E12000002,North West region,Regions,Male,All ages,,,2022,338.24954,331.69864,344.89495,327.96483,348.7528,10644,3693032,,,Worse,Not compared,20220000,,,1y
93956,Mortality rate from cardiovascular disease,E92000001,England,E12000003,Yorkshire and the Humber region,Regions,Male,All ages,,,2022,331.16567,323.684,338.77383,319.42821,343.19555,7774,2721632,,,Worse,Not compared,20220000,,,1y
93956,Mortality rate from cardiovascular disease,E92000001,England,E12000004,East Midlands region,Regions,Male,All ages,,,2022,309.17422,301.65562,316.83002,297.38347,321.28213,6682,2431475,,,Worse,Not compared,20220000,,,1y
93956,Mortality rate from cardiovascular disease,E92000001,England,E12000005,West Midlands region,Regions,Male,All ages,,,2022,309.95324,303.07705,316.94421,299.16499,321.00684,7974,2963838,,,Worse,Not compared,20220000,,,1y
93956,Mortality rate from cardiovascular disease,E92000001,England,E12000006,East of England region,Regions,Male,All ages,,,2022,273.17802,267.10792,279.3501,263.65479,282.93704,7869,3139745,,,Better,Not compared,20220000,,,1y
93956,Mortality rate from cardiovascular disease,E92000001,England,E12000007,London region,Regions,Male,All ages,,,2022,285.7086,278.92625,292.6106,275.07055,296.62326,7145,4305154,,,Better,Not compared,20220000,,,1y
93956,Mortality rate from cardiovascular disease,E92000001,England,E12000008,South East region,Regions,Male,All ages,,,2022,266.2338,261.27156,271.26594,258.44246,274.18679,11160,4593507,,,Better,Not compared,20220000,,,1y
93956,Mortality rate from cardiovascular disease,E92000001,England,E12000009,South West region,Regions,Male,All ages,,,2022,280.1198,274.03085,286.30891,270.566,289.90517,8207,2824125,,,Better,Not compared,20220000,,,1y
93956,Mortality rate from cardiovascular disease,E92000001,England,E12000001,North East region,Regions,Female,All ages,,,2022,197.05697,190.19042,204.10728,186.3155,208.22298,3136,1368545,,,Worse,Not compared,20220000,,,1y
93956,Mortality rate from cardiovascular disease,E92000001,England,E12000002,North West region,Regions,Female,All ages,,,2022,201.6861,197.36987,206.07269,194.91348,208.6214,8354,3822686,,,Worse,Not compared,20220000,,,1y
93956,Mortality rate from cardiovascular disease,E92000001,England,E12000003,Yorkshire and the Humber region,Regions,Female,All ages,,,2022,206.41525,201.40175,211.52159,198.55365,214.49148,6490,2816581,,,Worse,Not compared,20220000,,,1y
93956,Mortality rate from cardiovascular disease,E92000001,England,E12000004,East Midlands region,Regions,Female,All ages,,,2022,193.42224,188.32758,198.6195,185.43715,201.64447,5498,2503357,,,Worse,Not compared,20220000,,,1y
93956,Mortality rate from cardiovascular disease,E92000001,England,E12000005,West Midlands region,Regions,Female,All ages,,,2022,192.97238,188.34698,197.68213,185.71874,200.421,6692,3053188,,,Worse,Not compared,20220000,,,1y
93956,Mortality rate from cardiovascular disease,E92000001,England,E12000006,East of England region,Regions,Female,All ages,,,2022,171.58462,167.48684,175.75674,165.15823,178.18287,6760,3261673,,,Better,Not compared,20220000,,,1y
93956,Mortality rate from cardiovascular disease,E92000001,England,E12000007,London region,Regions,Female,All ages,,,2022,174.07876,169.61947,178.62503,167.08823,181.27036,5855,4563889,,,Better,Not compared,20220000,,,1y
93956,Mortality rate from cardiovascular disease,E92000001,England,E12000008,South East region,Regions,Female,All ages,,,2022,172.20646,168.8555,175.60671,166.94599,177.5809,10244,4793779,,,Better,Not compared,20220000,,,1y
93956,Mortality rate from cardiovascular disease,E92000001,England,E12000009,South West region,Regions,Female,All ages,,,2022,172.42207,168.35941,176.55725,166.0502,178.96156,6983,2942812,,,Better,Not compared,20220000,,,1y
93956,Mortality rate from cardiovascular disease,E92000001,England,E12000001,North East region,Regions,Persons,All ages,,,2022,251.04945,245.15345,257.05095,241.80231,260.54048,6947,2682069,,,Worse,Not compared,20220000,,,1y
93956,Mortality rate from cardiovascular disease,E92000001,England,E12000002,North West region,Regions,Persons,All ages,,,2022,263.48702,259.74009,267.27434,257.59814,269.46932,18998,7515718,,,Worse,Not compared,20220000,,,1y
93956,Mortality rate from cardiovascular disease,E92000001,England,E12000003,Yorkshire and the Humber region,Regions,Persons,All ages,,,2022,262.71068,258.40327,267.07171,255.94424,269.60114,14264,5538213,,,Worse,Not compared,20220000,,,1y
93956,Mortality rate from cardiovascular disease,E92000001,England,E12000004,East Midlands region,Regions,Persons,All ages,,,2022,246.41872,242.04893,250.8474,239.55638,253.41727,12180,4934832,,,Worse,Not compared,20220000,,,1y
93956,Mortality rate from cardiovascular disease,E92000001,England,E12000005,West Midlands region,Regions,Persons,All ages,,,2022,246.71009,242.72301,250.74613,240.44652,253.08687,14666,6017026,,,Worse,Not compared,20220000,,,1y
93956,Mortality rate from cardiovascular disease,E92000001,England,E12000006,East of England region,Regions,Persons,All ages,,,2022,217.29947,213.78414,220.85801,211.77705,222.92183,14629,6401418,,,Better,Not compared,20220000,,,1y
93956,Mortality rate from cardiovascular disease,E92000001,England,E12000007,London region,Regions,Persons,All ages,,,2022,223.97712,220.10656,227.89817,217.89799,230.17301,13000,8869043,,,Better,Not compared,20220000,,,1y
93956,Mortality rate from cardiovascular disease,E92000001,England,E12000008,South East region,Regions,Persons,All ages,,,2022,214.78957,211.91527,217.69305,210.27132,219.37531,21404,9387286,,,Better,Not compared,20220000,,,1y
93956,Mortality rate from cardiovascular disease,E92000001,England,E12000009,South West region,Regions,Persons,All ages,,,2022,221.43456,217.91326,224.99833,215.90237,227.06497,15190,5766937,,,Better,Not compared,20220000,,,1y
93956,Mortality rate from cardiovascular disease,,,E92000001,England,England,Male,All ages,,,2023,294.16708,291.98291,296.36333,290.72899,297.63313,71634,28283074,,,Not compared,Not compared,20230000,,,1y
"93956,Mortality rate from cardiovascular disease,,,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2023,361.58051,352.58436,370.74313,347.4737,376.07214,6500,2713782,,,Worse,Not compared,20230000,,,1y"
"93956,Mortality rate from cardiovascular disease,,,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2023,341.26898,331.29603,351.4599,325.64579,357.39594,4676,1761442,,,Worse,Not compared,20230000,,,1y"
"93956,Mortality rate from cardiovascular disease,,,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2023,314.39722,305.93822,323.0268,301.13917,328.04956,5483,2410133,,,Worse,Not compared,20230000,,,1y"
"93956,Mortality rate from cardiovascular disease,,,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2023,309.67332,301.06855,318.45685,296.1892,323.57061,5170,2388906,,,Worse,Not compared,20230000,,,1y"
"93956,Mortality rate from cardiovascular disease,,,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2023,322.839,315.30429,330.50537,311.0203,334.96208,7281,2642882,,,Worse,Not compared,20230000,,,1y"
"93956,Mortality rate from cardiovascular disease,,,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2023,293.27085,286.28085,300.38635,282.30811,304.52372,6900,2517118,,,Similar,Not compared,20230000,,,1y"
"93956,Mortality rate from cardiovascular disease,,,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2023,287.84331,282.3432,293.42233,279.2081,296.66099,10763,3856982,,,Better,Not compared,20230000,,,1y"
"93956,Mortality rate from cardiovascular disease,,,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2023,268.36548,262.81907,273.99831,259.66074,277.27005,9137,3549437,,,Better,Not compared,20230000,,,1y"
"93956,Mortality rate from cardiovascular disease,,,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2023,267.62409,262.57085,272.74933,259.69025,275.72444,10910,4191855,,,Better,Not compared,20230000,,,1y"
"93956,Mortality rate from cardiovascular disease,,,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2023,242.60788,235.74116,249.6225,231.84976,253.70781,4814,2250537,,,Better,Not compared,20230000,,,1y"
"93956,Mortality rate from cardiovascular disease,,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2023,360.39646,353.12737,367.77444,348.98604,372.05864,9882,3902300,,,Worse,Not compared,20230000,,,1y"
"93956,Mortality rate from cardiovascular disease,,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2023,322.76497,316.19588,329.43382,312.45399,333.30661,9616,3888396,,,Worse,Not compared,20230000,,,1y"
"93956,Mortality rate from cardiovascular disease,,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2023,317.46171,310.55059,324.48487,306.61715,328.56534,8445,3586865,,,Worse,Not compared,20230000,,,1y"
"93956,Mortality rate from cardiovascular disease,,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2023,303.9916,296.97651,311.12845,292.98758,315.27711,7379,2662241,,,Worse,Not compared,20230000,,,1y"
"93956,Mortality rate from cardiovascular disease,,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2023,286.15212,278.93941,293.50192,274.84359,297.77756,6164,2331712,,,Better,Not compared,20230000,,,1y"
"93956,Mortality rate from cardiovascular disease,,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2023,276.50334,270.24642,282.86708,266.68778,286.56585,7625,3089361,,,Better,Not compared,20230000,,,1y"
"93956,Mortality rate from cardiovascular disease,,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2023,273.32407,267.01388,279.74416,263.42596,283.47628,7327,2711122,,,Better,Not compared,20230000,,,1y"
"93956,Mortality rate from cardiovascular disease,,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2023,265.32327,258.40312,272.38015,254.47581,276.48678,5709,2116170,,,Better,Not compared,20230000,,,1y"
"93956,Mortality rate from cardiovascular disease,,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2023,253.90108,246.70132,261.25572,242.62112,265.539,4825,1955370,,,Better,Not compared,20230000,,,1y"
"93956,Mortality rate from cardiovascular disease,,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2023,239.34983,232.47825,246.37182,228.58522,250.46207,4662,2039537,,,Better,Not compared,20230000,,,1y"
93956,Mortality rate from cardiovascular disease,,,E92000001,England,England,Female,All ages,,,2023,181.20147,179.73998,182.67185,178.90132,183.52218,59431,29407249,,,Not compared,Not compared,20230000,,,1y
"93956,Mortality rate from cardiovascular disease,,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2023,219.20225,213.2015,225.32865,209.7992,228.89569,5091,2775506,,,Worse,Not compared,20230000,,,1y"
"93956,Mortality rate from cardiovascular disease,,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2023,214.11715,207.30563,221.09499,203.45448,225.16413,3757,1820395,,,Worse,Not compared,20230000,,,1y"
"93956,Mortality rate from cardiovascular disease,,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2023,194.18542,188.55493,199.94081,185.36578,203.29371,4541,2488173,,,Worse,Not compared,20230000,,,1y"
"93956,Mortality rate from cardiovascular disease,,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2023,191.86795,186.07298,197.79706,182.79321,201.25266,4175,2472079,,,Worse,Not compared,20230000,,,1y"
"93956,Mortality rate from cardiovascular disease,,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2023,191.71056,186.73388,196.786,183.90972,199.73968,5660,2754677,,,Worse,Not compared,20230000,,,1y"
"93956,Mortality rate from cardiovascular disease,,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2023,182.36268,177.66419,187.15353,174.99749,189.94135,5768,2649155,,,Similar,Not compared,20230000,,,1y"
