Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Time period range
"94000,Mortality rate from chronic lower respiratory disease,,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2021,37.60919,36.24858,39.00773,35.48146,39.82455,2893,7136590,,,Better,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2021,35.32998,34.12348,36.56818,33.44237,37.29083,3252,8423508,,,Better,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2021,30.23841,28.63361,31.90953,27.73856,32.89135,1335,4492550,,,Better,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2021,66.11912,64.0869,68.1992,62.9371,69.41173,4035,7729933,,,Worse,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2021,55.77932,54.00069,57.6015,52.99513,58.66415,3736,7707137,,,Worse,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2021,52.15152,50.31685,54.03584,49.28175,55.13598,3069,7190088,,,Worse,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2021,45.51052,43.73385,47.34075,42.73397,48.41078,2480,5376515,,,Similar,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2021,43.17557,41.34188,45.06956,40.31219,46.1782,2091,4676756,,,Similar,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2021,39.2389,37.69461,40.83016,36.82569,41.76059,2438,6193462,,,Better,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2021,35.06072,33.58197,36.58772,32.75143,37.48145,2122,5434228,,,Better,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2021,34.18121,32.55411,35.86842,31.64342,36.8578,1663,4252965,,,Better,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2021,33.71867,31.9952,35.51068,31.03275,36.5628,1440,3908367,,,Better,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2021,28.46186,26.89161,30.09966,26.01701,31.06259,1235,4085440,,,Better,Not compared,20210000,,,1y"
94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Male,All ages,,,2021,51.7642,50.8383,52.70256,50.31014,53.24706,12223,27683687,,,Similar,Not compared,20210000,,,1y
"94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2021,76.39252,72.25889,80.69683,69.95333,83.22564,1338,2624093,,,Worse,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2021,67.40311,62.97359,72.057,60.52149,74.80223,898,1718828,,,Worse,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2021,62.83507,59.02767,66.81984,56.91308,69.16628,1057,2347967,,,Worse,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2021,59.10189,55.30248,63.08929,53.19722,65.44019,940,2338856,,,Worse,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2021,56.02601,52.86737,59.32132,51.10842,61.25899,1221,2595234,,,Worse,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2021,50.49645,47.59613,53.52548,45.98247,55.30743,1162,2470388,,,Similar,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2021,48.59907,46.32568,50.954,45.05214,52.33426,1763,3782977,,,Better,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2021,45.40228,43.11351,47.78004,41.83445,49.17553,1505,3482476,,,Better,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2021,41.43671,39.43815,43.50962,38.31977,44.7253,1641,4122206,,,Better,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2021,37.13139,34.40582,40.01413,32.90544,41.71968,698,2200662,,,Better,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2021,73.33219,70.05895,76.71646,68.22243,78.69834,1967,3791062,,,Worse,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2021,63.3853,60.46242,66.41093,58.82409,68.18375,1834,3786436,,,Worse,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2021,58.12071,55.14177,61.21611,53.47732,63.03294,1489,3521981,,,Worse,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2021,52.9587,50.01342,56.03004,48.37267,57.83566,1247,2620077,,,Similar,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2021,51.26847,48.21287,54.46512,46.51525,56.34713,1076,2288261,,,Similar,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2021,48.28282,45.6479,51.02876,44.17926,52.64261,1286,3027462,,,Better,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2021,41.98043,39.49934,44.57519,38.12051,46.10261,1092,2660480,,,Better,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2021,39.81657,37.12653,42.6485,35.63986,44.32049,830,2079487,,,Better,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2021,41.20757,38.28537,44.29194,36.67395,46.1151,752,1908418,,,Better,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2021,34.9189,32.26797,37.72843,30.8112,39.39217,650,2000023,,,Better,Not compared,20210000,,,1y"
94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Female,All ages,,,2021,39.51034,38.80549,40.22472,38.40347,40.63927,12086,28871204,,,Similar,Not compared,20210000,,,1y
"94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2021,62.99919,59.72381,66.4068,57.89561,68.408,1398,2712596,,,Worse,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2021,60.43881,56.78877,64.26135,54.76265,66.51291,1028,1793276,,,Worse,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2021,46.94069,44.11258,49.90186,42.54245,51.6459,1037,2439938,,,Worse,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2021,47.17725,44.24707,50.24987,42.62231,52.06076,973,2432141,,,Worse,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2021,42.98615,40.58632,45.49053,39.25024,46.96331,1205,2710801,,,Worse,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2021,37.82262,35.6341,40.10993,34.41722,41.45598,1124,2605504,,,Similar,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2021,35.77891,34.08094,37.53919,33.13039,38.5713,1685,3929644,,,Better,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2021,31.86082,30.19531,33.59383,29.26579,34.61163,1388,3654114,,,Better,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2021,31.09174,29.5797,32.66056,28.73382,33.58076,1611,4301302,,,Better,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2021,25.76321,23.78206,27.86413,22.6939,29.10858,637,2291888,,,Better,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2021,60.86121,58.25548,63.5531,56.79247,65.12892,2068,3938871,,,Worse,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2021,50.85899,48.58981,53.20647,47.31723,54.58155,1902,3920701,,,Worse,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2021,47.91703,45.57548,50.34739,44.26593,51.77316,1580,3668107,,,Worse,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2021,40.30569,38.0799,42.6273,36.8402,43.99231,1233,2756438,,,Similar,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2021,37.43099,35.15107,39.81937,33.88581,41.22636,1015,2388495,,,Similar,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2021,32.65903,30.78827,34.61318,29.74759,35.76289,1152,3166000,,,Better,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2021,30.39542,28.55484,32.32288,27.53312,33.45817,1030,2773748,,,Better,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2021,30.36028,28.31664,32.51152,27.18712,33.78157,833,2173478,,,Better,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2021,28.60259,26.48744,30.84062,25.32349,32.16497,688,1999949,,,Better,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2021,23.73963,21.83418,25.76546,20.78987,26.9668,585,2085417,,,Better,Not compared,20210000,,,1y"
94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Persons,All ages,,,2021,44.55337,43.99416,45.1179,43.67416,45.44489,24309,56554891,,,Similar,Not compared,20210000,,,1y
"94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2021,68.54616,65.98995,71.17569,64.54966,72.71201,2736,5336689,,,Worse,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2021,63.28482,60.47842,66.18743,58.90429,67.88752,1926,3512104,,,Worse,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2021,53.29035,51.02569,55.62943,49.75396,56.99858,2094,4787905,,,Worse,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2021,51.96843,49.65687,54.35952,48.36042,55.76008,1913,4770997,,,Worse,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2021,48.4694,46.55564,50.4415,45.47891,51.59464,2426,5306035,,,Worse,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2021,43.05389,41.30449,44.85826,40.32097,45.91376,2286,5075892,,,Similar,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2021,41.05227,39.69111,42.44815,38.9222,43.26256,3448,7712621,,,Better,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2021,37.60919,36.24858,39.00773,35.48146,39.82455,2893,7136590,,,Better,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2021,35.32998,34.12348,36.56818,33.44237,37.29083,3252,8423508,,,Better,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2021,30.23841,28.63361,31.90953,27.73856,32.89135,1335,4492550,,,Better,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2021,66.11912,64.0869,68.1992,62.9371,69.41173,4035,7729933,,,Worse,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2021,55.77932,54.00069,57.6015,52.99513,58.66415,3736,7707137,,,Worse,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2021,52.15152,50.31685,54.03584,49.28175,55.13598,3069,7190088,,,Worse,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2021,45.51052,43.73385,47.34075,42.73397,48.41078,2480,5376515,,,Similar,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2021,43.17557,41.34188,45.06956,40.31219,46.1782,2091,4676756,,,Similar,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2021,39.2389,37.69461,40.83016,36.82569,41.76059,2438,6193462,,,Better,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2021,35.06072,33.58197,36.58772,32.75143,37.48145,2122,5434228,,,Better,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2021,34.18121,32.55411,35.86842,31.64342,36.8578,1663,4252965,,,Better,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2021,33.71867,31.9952,35.51068,31.03275,36.5628,1440,3908367,,,Better,Not compared,20210000,,,1y"
"94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2021,28.46186,26.89161,30.09966,26.01701,31.06259,1235,4085440,,,Better,Not compared,20210000,,,1y"
94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E12000001,North East region,Regions,Male,All ages,,,2021,61.0521,56.61375,65.74001,54.16771,68.51188,733,1293401,,,Worse,Not compared,20210000,,,1y
94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E12000002,North West region,Regions,Male,All ages,,,2021,60.73145,57.966,63.59261,56.41524,65.26865,1891,3642607,,,Worse,Not compared,20210000,,,1y
94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E12000003,Yorkshire and the Humber region,Regions,Male,All ages,,,2021,57.1184,54.04463,60.31903,52.3302,62.19941,1339,2689711,,,Worse,Not compared,20210000,,,1y
94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E12000004,East Midlands region,Regions,Male,All ages,,,2021,52.18651,49.09284,55.421,47.37317,57.32476,1106,2402120,,,Similar,Not compared,20210000,,,1y
94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E12000005,West Midlands region,Regions,Male,All ages,,,2021,56.12189,53.22313,59.13584,51.60431,60.90537,1442,2929345,,,Worse,Not compared,20210000,,,1y
94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E12000006,East of England region,Regions,Male,All ages,,,2021,47.82212,45.2915,50.45624,43.87959,52.00354,1363,3113623,,,Better,Not compared,20210000,,,1y
94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E12000007,London region,Regions,Male,All ages,,,2021,48.90159,46.04367,51.88771,44.45421,53.64478,1138,4268654,,,Similar,Not compared,20210000,,,1y
94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E12000008,South East region,Regions,Male,All ages,,,2021,45.66088,43.61263,47.77992,42.46401,49.02121,1896,4548243,,,Better,Not compared,20210000,,,1y
94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E12000009,South West region,Regions,Male,All ages,,,2021,45.12497,42.69773,47.65332,41.34433,49.13898,1315,2795983,,,Better,Not compared,20210000,,,1y
94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E12000001,North East region,Regions,Female,All ages,,,2021,59.4646,55.67186,63.44696,53.57117,65.79542,921,1354092,,,Worse,Not compared,20210000,,,1y
94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E12000002,North West region,Regions,Female,All ages,,,2021,51.22547,49.02154,53.50269,47.78432,54.83588,2045,3781485,,,Worse,Not compared,20210000,,,1y
94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E12000003,Yorkshire and the Humber region,Regions,Female,All ages,,,2021,46.23658,43.82117,48.75002,42.47318,50.22623,1384,2792744,,,Worse,Not compared,20210000,,,1y
94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E12000004,East Midlands region,Regions,Female,All ages,,,2021,40.3307,37.9755,42.7934,36.66645,44.24298,1100,2479439,,,Similar,Not compared,20210000,,,1y
94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E12000005,West Midlands region,Regions,Female,All ages,,,2021,42.75841,40.53614,45.07027,39.29569,46.42792,1402,3026881,,,Worse,Not compared,20210000,,,1y
94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E12000006,East of England region,Regions,Female,All ages,,,2021,34.5082,32.63138,36.46422,31.58534,37.61385,1282,3236023,,,Better,Not compared,20210000,,,1y
94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E12000007,London region,Regions,Female,All ages,,,2021,33.87578,31.87408,35.96957,30.76185,37.2022,1083,4536115,,,Better,Not compared,20210000,,,1y
94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E12000008,South East region,Regions,Female,All ages,,,2021,32.48974,30.97757,34.05613,30.13045,34.97421,1764,4747586,,,Better,Not compared,20210000,,,1y
94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E12000009,South West region,Regions,Female,All ages,,,2021,29.52012,27.78936,31.3297,26.8273,32.39479,1105,2916839,,,Better,Not compared,20210000,,,1y
94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E12000001,North East region,Regions,Persons,All ages,,,2021,59.82022,56.96033,62.78609,55.35976,64.52533,1654,2647493,,,Worse,Not compared,20210000,,,1y
94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E12000002,North West region,Regions,Persons,All ages,,,2021,54.97395,53.26492,56.72373,52.29822,57.74386,3936,7424092,,,Worse,Not compared,20210000,,,1y
94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E12000003,Yorkshire and the Humber region,Regions,Persons,All ages,,,2021,50.52818,48.64342,52.46712,47.58152,53.6,2723,5482455,,,Worse,Not compared,20210000,,,1y
94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E12000004,East Midlands region,Regions,Persons,All ages,,,2021,45.02984,43.16637,46.95293,42.11921,48.07817,2206,4881559,,,Similar,Not compared,20210000,,,1y
94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E12000005,West Midlands region,Regions,Persons,All ages,,,2021,48.51625,46.74595,50.33634,45.74804,51.39948,2844,5956226,,,Worse,Not compared,20210000,,,1y
94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E12000006,East of England region,Regions,Persons,All ages,,,2021,40.14008,38.62186,41.7026,37.76677,42.61572,2645,6349646,,,Better,Not compared,20210000,,,1y
94000,Mortality rate from chronic lower respiratory disease,E92000001,England,E12000007,London region,Regions,Persons,All ages,,,2021,40.04439,38.38515,41.75654,37.45266,42.75831,2221,8804769,,,Better,Not compared,20210000,,,1y
